Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,333.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,552.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.5,0,0,0,0,0,0,0,0,0,0,0
0,440,0,0,0,712.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192.3,0,0,0,0,0,0,0,0,0,0,0
0,5872.9,0,0,241.1,700.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.8,0,0,0,0,0,0,0,0,0,0,0
0,3193.7,0,0,0,336.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,971.5,0,0,0,0,0,0,0,0,0,0,0
0,941.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,584.3,0,0,4540.8,2509.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,251.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1167,499,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,333.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,224.8,0,0,0,0,0,0,0,0,0,0,0
0,465.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,178.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2664.5,0,0,0,0,0,0,0,0,0,0,0
0,1583.8,0,0,0,1428.3,0,0,0,0,0,0,0,0,0,0,0
0,452.4,0,0,0,160.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,624.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2651.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4904.3,1137.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,426.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,158.3,0,0,0,0,0,0,0,0,0,0,0
0,1803.7,0,0,0,206.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,972.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,376.8,0,0,0,0,0,0,0,0,0,0,0
0,1020.8,0,0,0,495.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,346.1,0,0,0,0,0,0,0,0,0,0,0
0,1618.5,0,0,0,1753.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1451.7,0,0,0,0,0,0,0,0,0,0,0
0,1326.5,0,0,0,130.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,343.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.8,0,0,0,0,0,0,0,0,0,0,0
0,471.9,0,0,8074,13064.7,0,0,0,0,0,0,0,0,0,0,795.4
0,474.5,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,179.5,0,0,0,0,0,0,0,0,0,0,0
0,544.4,0,0,80.7,4262.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,420.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,160.5,0,0,0,0,0,0,0,0,0,0,0
0,2053.2,0,0,0,298.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,542.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,494.9,0,0,0,0,0,0,0,0,0,0,0
0,2461,0,0,0,560.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,155.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,152.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.3,0,0,0,0,0,0,0,0,0,0,0
0,549.6,0,0,0,6382.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,850.7,109.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,187.4,783.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.2,0,0,0,0,0,0,0,0,0,0,0
0,4060.7,334.6,0,0,10130.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,121,347.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,326.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1600.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1172.1,213.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,140.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,322.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2133.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,364.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1572.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.3,0,0,0,0,0,0,0,0,0,0,0
0,1314.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,380.1,170.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,265.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,368.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1232.5,187.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.7,0,0,0,0,0,0,0,0,0,0,0
0,3001.3,173.3,0,0,6314.1,0,0,0,0,0,0,0,0,0,0,0
0,8677.2,0,0,80.7,14946.6,0,0,0,0,0,0,0,0,0,0,0
0,1027.8,0,0,0,2190.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2322.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,474.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,317.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,921.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,358.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,380.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.5,0,0,0,0,0,0,0,0,0,0,0
0,664.5,0,0,2941.4,1074.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.1,0,0,0,0,0,0,0,0,0,0,0
0,921,0,0,0,1828.5,0,0,0,0,0,0,0,0,0,0,0
0,16645.3,0,0,0,2777.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,491.5,0,0,0,0,0,0,0,0,0,0,0
0,921,0,0,0,562.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,969.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,195,533.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1460.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,420.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,210.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,195.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,463.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,392.8,212.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,111.1,820.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,187.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1462.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,771.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,226.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3893.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,167.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,92.3,206.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,163.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,241.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,201.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,199.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,443.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,467.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91.3,0,0,0,0,0,0,0,0,0,0,0,0
0,552.1,0,0,0,380.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,246.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,110.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2247.3,388.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,202.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,171.2,110.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,597.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,783.9,1141.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,607.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,318.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1230.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,180.2,0,0,0,0,0,0,0,0,0,0,0
0,1480.5,0,0,0,735.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,167.3,0,0,0,0,0,0,0,0,0,0,0,0
0,1745.6,0,0,0,2218.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1466.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2745,0,0,0,0,0,0,0,0,0,0,37.1
0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,321.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.7,0,0,0,0,0,0,0,0,0,0,0
0,500.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.9,0,0,0,0,0,0,0,0,0,0,0
0,549.3,0,0,186.7,517.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,301.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,399.9,0,0,0,0,0,0,0,0,0,0,44.8
0,596.1,0,0,0,8211,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,178.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6694.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,667.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,486.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91.9,7591.3,0,0,0,0,0,0,0,0,0,0,55.9
0,0,0,0,0,137.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,371.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,198.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,106.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10158.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,208.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,272.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,193.1,2197.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,329.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,950.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.2,0,0,0,0,0,0,0,0,0,0,0
0,3015.5,0,0,50715.6,9597.3,393.9,0,0,0,0,0,0,100.1,0,0,0
0,0,0,0,0,132.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1984.3,658.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,974.2,271.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,204.1,0,0,0,0,0,0,0,0,0,0,0
0,994.3,0,0,432.2,418.8,0,0,0,0,0,0,0,0,0,0,0
0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7429.1,0,0,0,2497.5,0,0,0,0,0,0,0,0,0,0,0
4331.8,32218.3,1201.7,0,381.8,19546.5,0,0,0,0,0,0,0,20.5,0,0,67.9
0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,326.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3738,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1649.3,0,0,0,0,0,0,0,0,0,0,0
0,6995.6,0,0,0,412.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.5,0,0,0,0,0,0,0,0,0,0,0
0,0,197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,419.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,207.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3773.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137.3,0,0,0,0,0,0,0,0,0,0,0
0,566.8,0,0,0,563.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1754.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,370.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,146.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192.6,0,0,0,0,0,0,0,0,0,0,0
0,1164.3,0,0,103,6980.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,252.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,973.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,649.3,0,0,0,0,0,0,0,0,0,0,0
0,9249.5,0,0,0,1900.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,380.7,0,0,0,0,0,0,0,0,0,0,0
0,440.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,381.2,129,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,244.8,368.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,353.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,676.8,0,0,0,0,0,0,0,0,0,0,0
0,470.4,0,0,0,1662.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,410.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,221.1,0,0,0,0,0,0,0,0,0,0,0
0,621.9,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14902.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,736.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,344.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,258.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,792.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,328.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,776.6,0,0,0,0,0,0,0,0,0,0,0
0,452.4,0,0,0,344.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4169.1,0,0,0,0,0,29.6,0,0,0,0,0
0,0,0,0,0,336.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,680.3,12889,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1329.9,345.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,309.9,0,0,0,0,0,0,0,0,0,0,0,0
0,462.7,0,0,0,1529.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,499.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,172,1153.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,346.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,150.1,0,0,0,0,0,0,0,0,0,0,0,0
0,675.8,0,0,0,1571.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,261.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,184.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3331,841.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0
0,1003.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,639.9,0,0,0,0,0,0,0,0,0,0,0
0,630.9,0,0,0,308.5,0,0,0,0,0,0,0,0,0,0,0
0,455.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,327.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.4,0,0,0,0,0,0,0,0,0,0,0
0,1473.6,0,0,0,5240.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,310.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,639.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1622.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,206.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,142.8,841,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,110.3,0,0,0,0,0,0,0,0,0,0,0
0,1830.2,0,0,0,1320.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,679,527.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,533.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,408.1,0,0,0,0,0,0,0,0,0,0,0
0,3963.2,511.3,0,0,8247.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,606.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1018.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,239.7,0,0,0,0,0,0,0,0,0,0,0
0,1338.4,220.9,0,0,1982.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,289.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2518.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,351.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,672.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,361.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,202.7,0,0,0,0,0,0,0,0,0,0,0
0,611.8,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0
0,565,0,0,0,565.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,312.6,0,0,0,0,0,0,0,0,0,0,0
0,832.2,0,0,0,165.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,184.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,273.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,635.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,584.2,0,0,0,0,0,0,0,0,0,0,0
0,950.4,0,0,0,4809.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,155.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2192.5,0,0,0,0,0,0,0,0,0,0,0
0,2161.3,303,0,0,5104.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,255.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,152.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,207.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,181.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103.1,1917.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,514.7,0,0,0,0,0,0,0,0,0,0,0
0,475.6,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,358.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,527.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,132.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,137.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,711.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2527.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91.4,44541.3,0,0,0,0,0,0,0,0,0,0,7306.7
0,0,0,0,0,177.8,0,0,0,0,0,0,0,0,0,0,0
