Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,198.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,286.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,707.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,916.6,0,0,0,0,0,0,0,0,0,0,0
0,3714.8,0,0,0,286.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,430.3,0,0,0,0,0,0,0,0,0,0,32.3
0,0,0,0,0,267.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2014.3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,254.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,454.8,0,0,0,0,0,0,0,0,0,0,0
0,4593.8,0,0,0,1317.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.1,0,0,0,0,0,0,0,0,0,0,0
0,350,0,0,0,267.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,566.7,210,0,0,0,0,0,0,0,0,0,0,0
0,955.6,0,0,0,336.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,269.2,0,0,0,0,0,0,0,0,0,0,0
0,253.2,0,0,0,3514.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,189.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.3,0,0,0,0,0,0,0,0,0,0,0
0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,364.5,0,0,0,0,0,0,0,0,0,0,0
0,553.4,0,0,0,718.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,355.5,0,0,0,0,0,0,0,0,0,0,0
0,3469.2,0,0,0,6115.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,396.8,0,0,0,0,0,0,0,0,0,0,0
0,1250.1,0,0,0,722.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,236.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,350.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,344.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,503.4,2456.2,0,0,0,0,0,0,0,0,0,0,0
0,2115.3,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,184.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166.1,0,0,0,0,0,0,0,0,0,0,0
0,647.8,0,0,0,659.8,0,0,0,0,0,0,0,0,0,0,0
0,538.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,175.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,112.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,204.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,634.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,276.2,0,0,0,0,0,0,0,0,0,0,0
0,3229.4,0,0,0,810.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1125.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,187.9,0,0,0,0,0,0,0,0,0,0,0,0
0,1207.3,0,0,0,3286.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2772.9,5569.7,0,0,0,0,0,0,0,0,0,0,30.5
0,0,0,0,0,95.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,220.2,1255.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.9,0,0,0,0,0,0,0,0,0,0,0
0,298.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,105.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.8,0,0,0,0,0,0,0,0,0,0,0
0,677.1,0,0,0,5101.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,320.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,714.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,108.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,207.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,290.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,251.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,294.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,136.4,0,0,0,0,0,0,0,0,0,0,0
0,367.1,0,0,0,889.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,154.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,401.1,0,0,0,0,0,0,0,0,0,0,0
0,635.5,0,0,0,166.2,0,0,0,0,0,0,0,0,0,0,0
0,1638.6,0,0,0,266.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,257.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,144.1,0,0,0,0,0,0,0,0,0,0,0
0,280.6,0,0,0,228.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,307.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,216.3,0,0,0,0,0,0,0,0,0,0,0
0,373.9,0,0,0,9049.1,0,0,0,0,0,0,0,0,0,0,0
0,392.3,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,85.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,146.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,185.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,238.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1107.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,271,128.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,155.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,391.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.3,0,0,0,0,0,0,0,0,0,0,0
0,1611.1,0,0,0,773.1,0,0,0,0,0,0,0,0,0,0,0
0,369.9,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,231.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4126.9,0,0,0,0,0,0,0,0,0,0,180.8
0,2501.8,0,0,0,2498.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1804.3,0,0,0,0,0,0,0,0,0,0,0
0,1412.6,0,0,0,1326.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,111.4,0,0,0,0,0,0,0,0,0,0,0
0,1946,0,0,0,24470.3,0,0,0,0,0,0,0,0,0,0,822.5
0,431.7,0,0,0,573.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2652.5,0,0,0,0,0,0,0,0,0,0,0
0,900.3,0,0,221.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2624.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,321.8,0,0,0,0,0,0,0,0,0,0,0
0,1895.9,0,0,0,2291.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,434.4,0,0,0,0,0,0,0,0,0,0,0,0
0,256.9,0,0,0,251.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,146.3,0,0,0,0,0,0,0,0,0,0,0
0,655.6,0,0,0,284.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,394.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,156.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.2,0,0,0,0,0,0,0,0,0,0,0
0,984.3,0,0,0,547.8,0,0,0,0,0,0,0,0,0,0,0
0,974.7,0,0,0,227.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,757.7,489.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,142.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,126.8,0,0,0,0,0,0,0,0,0,0,0
0,771.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,129.9,375.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,122.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,429.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.3,0,0,0,0,0,0,0,0,0,0,0
0,618,0,0,0,1890.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1099.9,0,0,0,0,0,0,0,0,0,0,0
0,2843.5,0,0,117.9,26298.9,0,0,0,0,0,0,0,0,0,0,29.9
0,0,0,0,0,194.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,337.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,355.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,116.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,305.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1024.5,0,0,0,0,0,0,0,0,0,0,0
0,0,597.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,260.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,235.4,928.8,0,0,0,0,0,0,0,0,0,0,0
0,688.3,0,0,0,4763.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,200.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,115.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,225.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,204.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,363.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,248.1,0,0,0,0,0,0,0,0,0,0,0
0,636.4,0,0,309,863.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,362.2,0,0,0,0,0,0,0,0,0,0,0
0,0,694.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,260.1,0,0,0,0,0,0,0,0,0,0,0
0,1187.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,766.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,109.6,0,0,0,0,0,0,0,0,0,0,0,0
0,2628.1,0,0,0,431.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,175.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8031.9,0,0,0,0,0,0,0,0,0,0,0
0,366.4,0,0,0,172.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,323.8,0,0,0,0,0,0,0,0,0,0,0
0,468.1,0,0,0,454.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,333.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,99.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,156.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.7,0,0,0,0,0,0,0,0,0,0,0
0,4587.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,102,0,0,0,0,0,35.7,0,54.8,0,0,0
0,1744.3,0,0,0,1148.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0
0,1071.5,0,0,0,684.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,571.6,484.7,0,0,0,0,0,0,0,0,0,0,0
0,0,211.5,0,0,128.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,202.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,263.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,460.5,249.8,0,0,0,0,0,0,0,0,0,0,0
0,460.4,0,0,0,263.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.5,0,0,0,0,0,0,0,0,0,0,0
0,2426.5,0,0,0,24448.8,0,0,0,0,0,0,0,0,0,0,49.7
0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,696.3,0,0,0,0,0,0,0,0,0
0,546.1,0,0,0,116.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.3,0,0,0,0,0,0,0,0,0,0,0
0,737.3,0,0,0,248.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,237.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,226.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0
0,4807.9,0,0,0,2416.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,276.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,244.5,0,0,0,0,0,0,0,0,0,0,0
0,2243.8,0,0,0,2139.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,212.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,311.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,301.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.2,0,0,0,0,0,0,0,0,0,0,0
0,317.1,0,0,0,563.1,0,0,0,0,0,0,0,0,0,0,0
0,968.7,0,0,0,382.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.5,0,0,0,0,0,0,0,0,0,0,0
0,1152.8,0,0,0,1203.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,579.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.8,0,0,0,0,0,0,0,0,0,0,0
0,522.4,0,0,0,251.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,206.3,0,0,0,0,0,0,0,0,0,0,0
0,807.1,0,0,0,290.4,0,0,0,0,0,0,0,0,0,0,0
0,0,218.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14818.7,0,0,0,17085.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0
0,852,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,298.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,308.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2800.8,0,0,0,0,0,0,0,0,0
0,657,0,0,0,593.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118.4,0,0,0,0,0,0,0,0,0,0,0
0,248.1,0,0,0,239.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.9,0,0,0,0,0,0,0,0,0,0,0
0,2413.6,0,0,0,668.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0
0,1092.3,0,0,0,134.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,209.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107.9,0,0,0,0,0,0,0,0,0,0,0
0,336.1,0,0,0,201.4,0,0,0,0,0,0,0,0,0,0,0
0,370,0,0,0,291.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,151.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1259.2,473.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,136.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,153.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,187.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,742.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0
0,5546.2,0,0,2311.9,7154.4,0,0,0,0,0,0,0,0,0,0,0
0,954.7,0,0,0,2164.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,128.1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,517.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,119.1,0,0,0,0,0,0,0,0,0,0,0
0,6525.3,248.9,0,0,2872.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0
0,20202.7,0,0,0,8943.3,0,0,0,0,0,28.2,0,88,0,0,0
0,0,0,0,0,616.2,0,0,0,0,0,0,0,0,0,0,0
0,258.1,0,0,385.6,1340.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86.4,152.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,326.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,625.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,100.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,248.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,126.7,0,0,0,0,0,0,0,0,0,0,0
0,608.2,0,0,0,138.3,0,0,0,0,0,0,0,0,0,0,0
0,826.3,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,205.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,825.1,0,0,0,0,0,0,0,0,0,0,0
0,2950.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,630.1,109.4,0,0,0,0,0,0,0,0,0,0,0
0,330.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134.7,0,0,0,0,0,0,0,0,0,0,0
0,927.8,0,0,0,712.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.3,0,0,0,0,0,0,0,0,0,0,0
0,1039.3,0,0,0,108.6,0,0,0,0,0,0,0,0,0,0,0
0,602.7,0,0,0,404.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,465.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86.9,0,0,0,0,0,0,0,0,0,0,0,0
0,1396.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340.8,9336,1810.2,0,91,14520.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,78.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,437.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,294.2,0,0,0,0,0,0,0,0,0,0,0
0,639.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,699.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,285.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1748.4,0,0,0,0,0,0,0,0,0
0,34940.1,595.7,0,4123.4,22496.5,0,0,0,0,0,0,0,23.2,0,0,0
0,0,0,0,454.2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134.2,0,0,0,0,0,0,0,0,0,0,0
0,248.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6994,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,114.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,152.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,298.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,272.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,660.4,476.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0
0,433.2,0,0,0,779.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,240.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,96.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.9,0,0,0,0,0,0,0,0,0,0,0
0,444.1,0,0,0,712.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161.4,0,0,0,0,0,0,0,0,0,0,0
0,383.5,0,0,0,973.2,0,0,0,0,0,0,0,0,0,0,0
0,263.7,0,0,0,572.4,0,0,0,0,0,0,0,0,0,0,0
0,427.2,0,0,0,291.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1367.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2080.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,351.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.9,0,0,0,0,0,0,0,0,0,0,0
0,544.1,0,0,0,208.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,104.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,269.9,0,0,0,0,0,0,0,0,0,0,0
0,472.4,0,0,0,2637.2,0,0,0,0,0,0,0,0,0,0,0
0,6601.6,0,0,0,2224.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,680.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,470.7,0,0,0,0,0,0,0,0,0,0,0
0,10397.7,0,0,0,1220.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2207.4,0,0,0,0,0,0,0,0,0,0,0
0,268.4,0,0,0,3737.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,97.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1682,0,0,0,0,0,0,0,0,0,0,0
0,316.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,270.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,587.3,200.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,277.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,160.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,207.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,368.3,287.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,109.6,0,0,0,0,0,0,0,0,0,0,0
0,2898.2,186.8,0,113.3,5521.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,810.9,0,0,0,0,0,0,0,0,0,0,0
