Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,162.7,0,0,0,0,0,0,0,0,0,0,0
0,0,4922.2,0,0,0,0,2255.7,0,0,0,0,0,0,0,0,0
0,0,766.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,308.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6885.2,0,0,0,0,0,0,0,0,0
0,1934.7,0,0,0,2264.3,0,0,0,0,0,0,0,0,0,0,0
0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,290.5,0,0,0,0,0,0,0,0,0,0,0
0,0,313.6,0,0,0,0,3307,0,0,0,0,0,0,0,0,0
0,6374.4,0,0,0,1025.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3461.8,0,0,0,0,0,0,0,0,0,0,0
0,293.7,0,0,336.6,1057.7,0,0,0,0,0,0,0,0,0,0,0
0,0,931.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,388.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2285.4,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0
0,304.4,0,0,0,235.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.8,0,0,0,0,0,0,0,0,0,0,0
0,0,313.1,0,83.7,1106,0,0,0,0,0,0,0,0,0,0,0
0,0,291.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,194.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,293.7,0,0,0,779.7,0,0,0,0,0,0,0,0,0,0,0
0,765,0,0,0,934.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,439.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,193.9,0,0,0,0,0,0,0,0,0,0,0
0,488.9,0,0,0,939.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.8,0,0,0,0,0,0,0,0,0,0,0
0,0,360.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,346.3,0,0,0,353.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,259.9,5700.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,216.7,0,0,0,0,0,0,0,0,0,0,0
0,0,318.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,281.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,266.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,671.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115,1442.9,0,0,0,0,0,0,0,0,0,0,0
0,0,2060,0,0,0,0,12359.1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2831.8,0,0,0,0,0,0,0,0,0,0,0
0,0,302.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,167.5,0,0,0,0,0,0,0,0,0,0,0
0,320.2,0,0,0,43819.5,0,0,0,0,0,0,0,0,0,0,48.7
0,0,191.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,124,691.5,0,0,0,0,0,0,0,0,0,0,0
0,4248.9,0,0,108,16349.9,0,0,0,0,0,0,0,75.6,0,0,0
0,930.6,0,0,0,1430.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1510.1,0,0,0,0,0,0,0,0,0,0,0
0,0,748.2,0,0,1809.5,0,0,0,0,0,0,0,0,0,0,0
0,0,222.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,547.7,0,0,0,0,0,0,0,0,0,0,0
0,0,206.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1837.8,0,0,0,0,0,0,0,0,0,0,0
0,0,577.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,188.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,242.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,229.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,881.6,0,0,0,0,0,0,0,0,0,0,0
0,367.5,0,0,0,249.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,315.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,906.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,215.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,380.2,0,0,0,0,0,0,0,0,0,0,0
0,780,0,0,0,2283.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.3,0,0,0,0,0,0,0,0,0,0,0
0,0,251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,644.8,0,0,0,1555.2,0,0,0,0,0,0,0,0,0,0,0
0,0,172.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306.3,962.7,763.8,0,172,27990.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,802.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,38.1,0,0,0
0,0,312.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,197.4,0,0,0,0,2359.3,0,0,0,0,0,0,0,0,0
0,0,156.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3504.6,0,0,0,0,0,0,0,0,0,0,0
0,272.3,0,0,0,243.3,0,0,0,0,0,0,0,0,0,0,0
0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,277.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,604.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,331.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,647.6,0,0,0,0,0,0,0,0,0,0,0
0,1475.1,0,0,0,191.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2399.8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,294.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172.6,0,0,0,0,0,0,0,0,0,0,0
0,525.8,0,0,0,536.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1159.9,0,0,0,0,0,0,0,0,0
0,8773,0,0,94.3,13370.8,0,0,0,0,0,0,0,0,0,0,0
0,915.8,0,0,0,1286.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,197.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,304.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5502.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,163.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,483.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,966.8,0,0,0,0,0,0,0,0,0,0,0
0,321,0,0,0,294.3,0,0,0,0,0,0,0,0,0,0,0
0,0,288.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1432.1,0,0,0,0,0,0,0,0,0,0,0
0,0,490.9,0,0,567.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,268.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2831.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.9,0,0,0,0,0,0,0,0,0,0,0
0,760.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3404.9,0,0,0,4843.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,845.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,176.8,0,0,0,0,0,0,0,0,0,0,0
0,722.6,0,0,0,218.7,0,0,0,0,0,0,0,0,0,0,0
0,14185,0,0,1045.4,25680.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166.6,0,0,0,0,0,0,0,0,0,0,0
0,0,284.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,297.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,222.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,279.6,0,0,0,0,0,0,0,0,0,0,0
0,0,212.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,319.6,0,0,0,0,0,0,0,0,0,0,0
0,315.3,0,0,0,2792.3,0,0,0,0,0,0,0,0,0,0,0
0,0,1970.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,383.3,0,0,0,0,0,0,0,0,0,0,0
0,473.6,0,0,84,491.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3396.3,0,0,0,0,0,0,0,0,0,0,0
0,364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,440.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4874.4,0,0,0,0,0,0,0,0,0,0,0
0,350.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,797.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1259.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0
0,0,178.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,676.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,281.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3396.4,0,0,0,1439.8,0,0,0,0,0,0,0,0,0,0,0
0,0,168.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,385.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,396.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,219.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,676.3,0,0,0,0,0,0,0,0,0,0,0
0,1151.9,0,0,0,619.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,235.5,0,0,0,0,0,0,0,0,0,0,0
0,0,639.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,284.9,0,0,0,0,0,0,0,0,0,0,0
0,320,0,0,0,412.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0
0,0,486.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1207.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,865.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,231.6,0,0,0,0,0,0,0,0,0,0,0
0,0,1269.4,0,0,0,0,28797.3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,249.1,0,0,0,0,0,0,0,0,0,0,0
0,279.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214.2,0,0,0,0,0,0,0,0,0,0,0
0,0,247.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,789.2,0,0,0,335.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,223.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,553.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,457.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4220.1,0,0,0,0,0,0,0,0,0,0,0
0,0,287.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,263.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,587.3,0,0,0,0,0,0,0,0,0,0,0
0,0,238.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,261.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,188.9,0,0,0,0,0,0,0,0,0,0,0
0,0,219.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,99.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,360.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,229.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,283.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,256.6,0,0,0,0,0,0,0,0,0,0,0
0,0,795.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,526.4,0,0,0,0,0,0,0,0,0,0,0
0,0,571.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,170.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,571.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,249.2,0,0,0,0,0,0,0,0,0,0,0
0,1010.2,0,0,0,215.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,362.5,0,0,0,0,0,0,0,0,0,0,0
0,0,344.8,0,0,1866.1,0,0,0,0,0,0,0,0,0,0,0
0,288,0,0,138.7,8586.3,0,0,0,0,0,0,0,0,0,0,0
0,0,476.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,270.3,0,0,1239.8,0,2468.4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,554.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,310.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,332.1,0,0,0,0,0,0,0,0,0,0,0
0,0,1005.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,275.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,377.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,188.2,0,0,0,0,0,0,0,0,0,0,0
0,0,377.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,838.6,0,0,0,0,0,0,0,0,0,0,0
5080.7,0,157.8,0,188.3,24460.1,0,1468.6,0,0,0,0,0,0,0,0,0
0,0,354.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1435.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,176.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,278.6,0,0,0,0,0,0,0,0,0,0,0
0,0,355.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,304.5,0,0,0,0,0,0,0,0,0,0,0
0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,276.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1114.6,0,0,0,1618.4,0,0,0,0,0,0,0,0,0,0,0
0,3252.5,774.5,0,0,22374.6,0,0,0,0,0,0,0,0,0,0,0
0,0,200.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,563.4,0,0,0,0,0,0,0,0,0,0,0
0,0,237.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1159.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,339.6,0,0,0,0,0,0,0,0,0,0,0
0,0,190.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,435.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1087,355.1,0,0,4308.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,261.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,168.9,0,0,0,0,0,0,0,0,0,0,0
0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,177.7,0,0,0,0,0,0,0,0,0,0,0
0,0,259.2,0,0,0,0,1426.8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,209.2,0,0,0,0,0,0,0,0,0,0,0
0,0,442.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,972.6,0,0,0,443.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,200.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,289.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,232.1,0,0,0,0,0,0,0,0,0,0,0
0,0,649.9,0,0,1867.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1327.4,0,0,0,0,0,0,0,0,0,0,0
0,287.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1050.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,199.8,0,0,0,0,0,0,0,0,0,0,0
0,0,336.9,0,0,228.6,0,0,0,0,0,0,0,0,0,0,0
0,3307.9,0,0,80.5,20643.1,0,0,0,0,0,0,0,0,0,0,35.2
0,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,478.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2270.8,0,0,0,0,0,0,0,0,0,0,0
0,597.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,388.6,0,0,0,0,0,0,0,0,0,0,0
0,698.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,479.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1616.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,206.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,313.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,194.8,0,0,0,0,0,0,0,0,0,0,0
0,0,210.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,209.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,696.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1481.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,434.5,0,0,0,0,0,0,0,0,0,0,0
0,629.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,244.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
